name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
pasadena,2023-12-13,61.2,52.9,56.5,61.2,52.9,56.5,43.8,63.3,0.002,100,4.17,rain,0,0,17.2,13.1,67.9,1029,80.6,9.8,54.8,4.7,3,10,2023-12-13T07:07:10,2023-12-13T17:22:47,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-14,70.4,56.1,61.1,70.4,56.1,61.1,44.8,55.5,0,0,0,,0,0,28.8,15.4,93.3,1027.5,60.6,9.9,129,11.2,6,10,2023-12-14T07:07:48,2023-12-14T17:23:06,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-15,65,59.4,62.2,65,59.4,62.2,55.3,78.8,0.422,100,33.33,rain,0,0,33.3,15.3,86.3,1021.9,98.8,7.7,50.3,4.3,4,10,2023-12-15T07:08:26,2023-12-15T17:23:26,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-16,63.4,51.6,58.1,63.4,51.6,58.1,48.3,71.6,0.083,100,16.67,rain,0,0,35.4,19.3,340.5,1020.4,41.2,8.2,121,10.5,6,10,2023-12-16T07:09:03,2023-12-16T17:23:48,0.13,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-17,67.6,43.6,54.8,67.6,40.4,53.8,39.4,59.5,0,0,0,,0,0,20.8,9,306.1,1019.5,8,9.8,128.9,11.3,5,10,2023-12-17T07:09:39,2023-12-17T17:24:11,0.17,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-18,73,47.4,58.8,73,44.2,58.1,42.2,57.6,0,0,0,,0,0,21.9,13.7,343.3,1021.4,9.2,9.9,128.1,11.1,5,10,2023-12-18T07:10:14,2023-12-18T17:24:36,0.21,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-19,63.9,47,55.6,63.9,42.9,54.8,43.7,64.5,0,0,0,,0,0,24.2,16.6,88.1,1024.6,51.1,9.9,106.9,9.2,5,10,2023-12-19T07:10:47,2023-12-19T17:25:02,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-20,66.9,56.3,60.5,66.9,56.3,60.5,55,82.4,0,0,0,,0,0,27.7,15.6,108.4,1024,83.1,8.8,113.3,9.7,5,10,2023-12-20T07:11:19,2023-12-20T17:25:29,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-21,64.7,59.8,61.6,64.7,59.8,61.6,58.1,88.2,0,0,0,,0,0,25.3,13.7,107.9,1024.3,97.2,8.5,48,4.2,3,10,2023-12-21T07:11:51,2023-12-21T17:25:58,0.31,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-22,70.8,59.3,64.3,70.8,59.3,64.3,61.6,90.9,0,0,0,,0,0,17.2,10.2,103.3,1022.1,96.2,5.9,60.5,5.2,3,10,2023-12-22T07:12:20,2023-12-22T17:26:28,0.35,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-23,73.6,63.8,67.4,73.6,63.8,67.4,64.2,90.1,0.129,100,25,rain,0,0,24.8,16.6,125.7,1018.1,96.8,5.8,64.1,5.5,4,10,2023-12-23T07:12:49,2023-12-23T17:27:00,0.38,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-24,67.6,58.5,64.3,67.6,58.5,64.3,60.8,88.9,1.277,100,50,rain,0,0,32.4,19.8,113.1,1011.2,70.8,8.2,36.7,3.4,2,10,2023-12-24T07:13:16,2023-12-24T17:27:32,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-25,58.9,46.9,52.7,58.9,40.8,51.2,41.1,65.5,0,0,0,,0,0,28.7,17.7,325.7,1016.8,39.4,9.8,121.8,10.6,6,10,2023-12-25T07:13:42,2023-12-25T17:28:07,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-26,57.3,44.7,51,57.3,40.7,49.3,40.5,67.5,0,0,0,,0,0,18.3,13.7,92.4,1018.1,79.3,9.9,85.3,7.3,4,10,2023-12-26T07:14:07,2023-12-26T17:28:42,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-27,66.1,46.3,55,66.1,43.1,54.5,38.2,59.4,0,0,0,,0,0,26.4,14,328.1,1017.3,36.6,9.8,131.4,11.4,6,10,2023-12-27T07:14:30,2023-12-27T17:29:18,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-28,58.2,41,49.4,58.2,37.2,47.1,32.7,53.5,0,0,0,,0,0,26.4,15.8,340.6,1020.9,11.8,9.9,131.8,11.5,6,10,2023-12-28T07:14:52,2023-12-28T17:29:56,0.56,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-29,55.5,38.8,46.8,55.5,34.6,44.3,30.7,55.1,0,0,0,,0,0,24.2,12.7,296,1023.8,2.6,9.9,131.3,11.3,5,10,2023-12-29T07:15:12,2023-12-29T17:30:34,0.59,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-30,65.6,40.5,52.1,65.6,37.2,51.3,32.9,51.7,0,0,0,,0,0,23,7.9,259.1,1022.6,3.6,9.9,131.6,11.5,5,10,2023-12-30T07:15:31,2023-12-30T17:31:14,0.62,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2023-12-31,72.5,46.6,58.8,72.5,43.8,58.2,47.8,68.4,0,0,0,,0,0,23,11,200,1020.1,54.8,9.5,127.2,11,6,10,2023-12-31T07:15:48,2023-12-31T17:31:54,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-01-01,63.8,50.9,60.2,63.8,50.9,60.2,53.4,79,0.66,100,33.33,rain,0,0,19.7,13.3,20.9,1022.8,87.3,6.4,67.1,5.8,4,10,2024-01-01T07:16:04,2024-01-01T17:32:36,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-01-02,54.4,44.5,49.8,54.4,39,47.2,41.2,72.6,0.416,100,16.67,rain,0,0,31.1,21,66.9,1022.3,85.2,9.2,51.1,4.5,2,10,2024-01-02T07:16:18,2024-01-02T17:33:19,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-03,58.2,45.8,50.9,58.2,39.7,48.3,44.5,79.5,0.764,100,16.67,rain,0,0,34.4,18.8,10.6,1019.5,68.7,9.3,115.4,10.1,6,10,2024-01-03T07:16:31,2024-01-03T17:34:02,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-01-04,60.6,43.8,53,60.6,41,51.9,42.3,68.4,0,0,0,,0,0,30.1,20.2,95.5,1019.8,36.1,9.9,137.4,11.8,6,10,2024-01-04T07:16:42,2024-01-04T17:34:46,0.78,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-01-05,62.5,49.5,55.7,62.5,49.5,55.7,48.9,79.4,1.254,100,37.5,rain,0,0,34.6,25.4,28.1,1010.7,64.1,8.3,67,5.8,3,10,2024-01-05T07:16:51,2024-01-05T17:35:31,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-06,63.4,43.1,53,63.4,42.8,52.8,42.4,70.1,0,0,0,,0,0,10.3,8.8,327.2,1014.1,53.5,8.7,127,11.1,5,10,2024-01-06T07:16:59,2024-01-06T17:36:17,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-07,60.6,45.7,53.5,60.6,45,53.2,43.1,69.4,0,0,0,,0,0,27.7,17.7,106.8,1019.9,77.6,9.3,98.3,8.5,5,10,2024-01-07T07:17:05,2024-01-07T17:37:04,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-08,73.9,52,61.7,73.9,52,61.7,56.5,83.5,0.799,100,54.17,rain,0,0,51.4,23.9,147,1005.6,98.9,7.5,21,1.9,1,75,2024-01-08T07:17:10,2024-01-08T17:37:51,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-01-09,55.9,43.1,49.5,55.9,34.8,46.6,28,44.1,0.088,100,12.5,rain,0,0,43.6,25.8,293.7,1012,22.6,9.5,132.3,11.5,5,10,2024-01-09T07:17:13,2024-01-09T17:38:38,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-01-10,67.6,40.8,54.6,67.6,35.7,53.3,39.5,58,0,0,0,,0,0,29.6,18.4,193.2,1012.6,39.9,9.9,123.8,10.8,5,10,2024-01-10T07:17:14,2024-01-10T17:39:27,0.98,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-01-11,76.2,56.4,66.5,76.2,56.4,66.5,61.1,83.7,0,0,0,,0,0,33.3,24.2,178.6,1007.2,68.6,7.7,80.5,6.8,6,10,2024-01-11T07:17:14,2024-01-11T17:40:16,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-12,70.8,44.2,57.5,70.8,43,56.8,36.1,47.8,0.009,100,4.17,rain,0,0,50.1,30.2,293.3,1010.2,49.4,9,134.8,11.7,6,10,2024-01-12T07:17:12,2024-01-12T17:41:05,0.04,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-13,63.8,36.8,51.1,63.8,32.8,50.3,33.6,52.8,0,0,0,,0,0,24.2,16.4,164.5,1018.4,39,9.9,137.4,11.9,6,10,2024-01-13T07:17:08,2024-01-13T17:41:55,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-14,53.6,36.4,46.7,53.6,27.4,42.5,34.8,64.3,0,0,0,,0,0,23.9,17,349.4,1019.5,63.3,9.4,118.9,10.4,5,10,2024-01-14T07:17:03,2024-01-14T17:42:45,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-15,36,25.8,29.5,26,10.7,17.9,26.1,87.2,0.039,100,8.33,"rain,snow",0,0,32.3,23.8,350.6,1020.8,99.4,7.1,16.6,1.4,1,10,2024-01-15T07:16:56,2024-01-15T17:43:36,0.15,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-16,33.2,19.5,26.9,23.5,3.5,14.6,12.7,56.3,0,0,0,,0,0,32.9,21.8,352.1,1028.8,49,9.9,140.6,12.3,6,10,2024-01-16T07:16:47,2024-01-16T17:44:26,0.18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-17,43.4,23.9,34.5,40.2,16.4,28.5,23,62.9,0,0,0,,0,0,20.8,13.6,89.9,1027,71.2,9.7,111.4,9.6,5,10,2024-01-17T07:16:37,2024-01-17T17:45:18,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-01-18,63.4,43,53.8,63.4,40.2,53.6,50.8,89.7,0.009,100,4.17,rain,0,0,23,11.2,238.3,1016.4,91,6.5,54.7,4.8,4,10,2024-01-18T07:16:25,2024-01-18T17:46:09,0.25,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-19,56.2,40.6,50.2,56.2,32.8,47.5,33.4,55.4,0,0,0,,0,0,33.9,21.4,6.5,1025.6,22,8.9,140.3,11.9,6,10,2024-01-19T07:16:11,2024-01-19T17:47:01,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-20,47.2,32.5,40.3,44.5,22.4,33.6,17.9,40.7,0,0,0,,0,0,27.2,16.2,34.9,1032.2,46.1,9.9,143.7,12.4,6,10,2024-01-20T07:15:56,2024-01-20T17:47:52,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-21,43.8,37.5,40.8,36.9,28,33,26,56.6,0.04,100,8.33,rain,0,0,34.4,18.1,86,1028.9,99.4,9.7,44.4,3.7,2,10,2024-01-21T07:15:39,2024-01-21T17:48:44,0.36,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-01-22,64.9,44.2,57.5,64.9,37,56.4,56.1,95.1,1.143,100,58.33,rain,0,0,31.1,18.4,126.2,1018.3,99.3,4.2,13.8,1.2,1,10,2024-01-22T07:15:21,2024-01-22T17:49:36,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-23,70.8,61.4,66,70.8,61.4,66,64.6,95.3,0.177,100,25,rain,0,0,25.4,16.7,146.7,1015,100,3.9,42.8,3.6,2,10,2024-01-23T07:15:01,2024-01-23T17:50:28,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-24,68,61.8,63.8,68,61.8,63.8,61.7,93,1.692,100,70.83,rain,0,0,31,21.6,81.5,1015.5,98.4,6.3,38.5,3.2,3,10,2024-01-24T07:14:39,2024-01-24T17:51:20,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-25,72.4,57.3,63.8,72.4,57.3,63.8,56.2,77.6,0.586,100,29.17,rain,0,0,32.9,22,354,1016.7,53.9,9.2,138.8,11.9,7,10,2024-01-25T07:14:16,2024-01-25T17:52:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-26,63.8,53.9,59.4,63.8,53.9,59.4,57.4,93.2,0.387,100,29.17,rain,0,0,18.3,12.4,43.8,1015.5,87.8,5.1,54.6,4.7,4,10,2024-01-26T07:13:51,2024-01-26T17:53:05,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-27,60.6,50,56.6,60.6,50,56.6,50.5,80.7,0,0,0,,0,0,33.3,18.7,321.1,1020.8,84.3,9.5,71.9,6.2,4,10,2024-01-27T07:13:25,2024-01-27T17:53:57,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-01-28,63.4,42.6,52.3,63.4,36,50.1,38.3,62.4,0,0,0,,0,0,25.3,16.6,332.8,1027.9,10.7,9.8,159.8,13.8,7,10,2024-01-28T07:12:57,2024-01-28T17:54:48,0.6,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-01-29,68.9,44.7,55.1,68.9,42.6,54.8,38,56.1,0,0,0,,0,0,20.8,10.4,232.4,1027.2,19.9,9.9,161.5,14.1,6,10,2024-01-29T07:12:27,2024-01-29T17:55:40,0.63,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-01-30,72.4,48.5,59,72.4,45.2,58.3,41.8,55.8,0,0,0,,0,0,23,9.8,254,1023.6,63,9.9,146.3,12.6,6,10,2024-01-30T07:11:57,2024-01-30T17:56:32,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-01-31,74.6,50.8,61.9,74.6,50.8,61.9,44.3,55.2,0,0,0,,0,0,19.7,9.6,236,1022.9,72.1,9.9,146.6,12.7,6,10,2024-01-31T07:11:24,2024-01-31T17:57:23,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-01,69.6,54.3,61.5,69.6,54.3,61.5,51.5,70.1,0,0,0,,0,0,21.9,13,161.1,1019.4,79.2,9.9,113.7,9.9,6,10,2024-02-01T07:10:50,2024-02-01T17:58:14,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-02,73.5,56,64.3,73.5,56,64.3,59.1,84.4,0.015,100,4.17,rain,0,0,31.1,19.4,137.2,1011.9,71.8,7.1,83.3,7.3,5,10,2024-02-02T07:10:15,2024-02-02T17:59:05,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-03,70.8,58,63.1,70.8,58,63.1,56,79.5,1.304,100,50,rain,0,0,41.4,17.2,189.4,1003.9,66.1,8,99.8,8.6,7,10,2024-02-03T07:09:39,2024-02-03T17:59:56,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-02-04,69.6,55.6,60.4,69.6,55.6,60.4,43.9,56.8,0,0,0,,0,0,40.2,28.1,291.2,1003.4,15.3,9.9,163.1,14.1,6,10,2024-02-04T07:09:01,2024-02-04T18:00:47,0.83,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-05,65.2,55.2,58.7,65.2,55.2,58.7,46.8,64.9,0,0,0,,0,0,33.8,21,336.4,1014.6,60.7,9.9,115.8,9.9,7,10,2024-02-05T07:08:21,2024-02-05T18:01:37,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-06,71.5,48.4,58.8,71.5,44.9,58.4,40.4,54.4,0,0,0,,0,0,20.8,10,344.9,1020.4,21.6,9.9,160.5,13.8,6,10,2024-02-06T07:07:40,2024-02-06T18:02:27,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-02-07,69.6,48.1,60.6,69.6,43.8,60.2,49,66.1,0,0,0,,0,0,30.7,19.2,148.8,1017.4,76.5,9.9,124.8,10.8,7,10,2024-02-07T07:06:58,2024-02-07T18:03:17,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-02-08,73.9,64.2,68.4,73.9,64.2,68.4,59.7,74.3,0,0,0,,0,0,26.4,18.6,160.8,1015.6,93.9,9.8,76,6.6,3,10,2024-02-08T07:06:15,2024-02-08T18:04:06,0.96,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-02-09,77.5,65.1,70,77.5,65.1,70,64.1,82.6,0,0,0,,0,0,26.4,17.5,174.5,1014.8,94.2,8.8,103.5,8.9,8,10,2024-02-09T07:05:30,2024-02-09T18:04:55,0,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-02-10,74.6,66.7,70.6,74.6,66.7,70.6,66.5,87.1,0.16,100,12.5,rain,0,0,32.8,20.8,181.2,1010.6,96,7.4,69.2,5.9,4,10,2024-02-10T07:04:45,2024-02-10T18:05:43,0.03,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-11,78.2,54.8,68.6,78.2,54.8,68.6,62.5,82.2,0.007,100,4.17,rain,0,0,33.5,21.9,256.3,1007.1,86,7.8,80.6,7,5,60,2024-02-11T07:03:57,2024-02-11T18:06:32,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-12,60.6,45.8,52.5,60.6,36.7,49.8,36.5,56.1,0,0,0,,0,0,38.4,27.4,313.6,1017,30.8,9.9,179.5,15.5,7,10,2024-02-12T07:03:09,2024-02-12T18:07:20,0.1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-13,67.6,43.6,54.1,67.6,43.6,54,37.2,55.5,0,0,0,,0,0,19.7,11.2,164.4,1022.4,25.9,9.9,172.5,14.7,7,10,2024-02-13T07:02:20,2024-02-13T18:08:07,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-14,65.6,46.1,56.4,65.6,44.1,56.1,44.7,66.7,0,0,0,,0,0,20.8,13,132.2,1022.3,58.8,9.9,176.9,15.5,8,10,2024-02-14T07:01:29,2024-02-14T18:08:54,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-15,72.8,57.7,64.6,72.8,57.7,64.6,56.9,77,0,0,0,,0,0,12.8,11.7,147.2,1020.8,94.8,9.8,93.6,8.1,5,10,2024-02-15T07:00:37,2024-02-15T18:09:41,0.2,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-16,67.6,62.2,64.5,67.6,62.2,64.5,60.9,88.5,0.121,100,20.83,rain,0,0,32.2,20.5,185.5,1015.8,90.8,8.7,51.3,4.3,2,10,2024-02-16T06:59:45,2024-02-16T18:10:27,0.25,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-17,62.9,42.6,49.5,62.9,36.5,44.4,37.5,63.7,0,0,0,,0,0,36.4,22.2,358.7,1020.3,85.9,9.9,49.8,4.2,2,10,2024-02-17T06:58:51,2024-02-17T18:11:13,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-18,57.3,36.8,46.4,57.3,29.3,42.7,25.9,46.7,0,0,0,,0,0,21.9,14.2,349.5,1023.8,28.8,9.9,185,16,7,10,2024-02-18T06:57:56,2024-02-18T18:11:59,0.3,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-19,64.9,40.6,52,64.9,38.9,51.7,34.5,53.6,0,0,0,,0,0,26.4,15.3,180.4,1022.7,10.6,9.9,188.5,16.2,7,10,2024-02-19T06:57:00,2024-02-19T18:12:44,0.34,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-20,77.5,49.4,62.5,77.5,47.1,62.4,53.4,74.4,0,0,0,,0,0,23,13,201.5,1023.6,15.2,9.6,175.2,15.2,7,10,2024-02-20T06:56:03,2024-02-20T18:13:29,0.37,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-21,76.2,57.1,66.3,76.2,57.1,66.3,58,76.7,0,0,0,,0,0,33.3,21.1,179.7,1020.4,43.7,8.5,198.5,17,9,10,2024-02-21T06:55:06,2024-02-21T18:14:13,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-02-22,75.3,65.3,69.4,75.3,65.3,69.4,60.6,74.1,0,0,0,,0,0,28.1,18.1,210,1012,79.9,9.5,107.6,9.3,6,10,2024-02-22T06:54:07,2024-02-22T18:14:57,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-02-23,77.1,59.4,68.3,77.1,59.4,68.3,43.1,44.4,0,0,0,,0,0,30.1,18,344,1015.5,17.8,9.6,192.9,16.6,7,10,2024-02-23T06:53:08,2024-02-23T18:15:41,0.47,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-24,79.8,53.5,66.6,79.8,53.5,66.6,35.4,34.7,0,0,0,,0,0,20.8,12.7,247.9,1020.9,13.1,9.9,190.1,16.5,7,10,2024-02-24T06:52:07,2024-02-24T18:16:24,0.5,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-02-25,79.4,55.2,67,79.4,55.2,67,53.7,65.4,0,0,0,,0,0,33.4,19.8,193.7,1018.4,31.5,9.8,196.2,17.1,7,10,2024-02-25T06:51:06,2024-02-25T18:17:07,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,F1563,KIAH,F2972,72244012918,KMCJ"
